id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
119012,L56435,195,1,298.3
81969,L56543,59,0,297.9
115844,L50397,64,0,300.6
62359,L47230,143,0,298.9
107106,L54632,59,0,300.3
20963,L47368,67,0,298.3
129053,L50398,66,0,300.6
115886,L53820,9,0,301.4
84705,L52912,204,1,302.2
120187,L50160,106,0,300.5
12164,L53070,159,1,301.4
26746,L50364,201,1,300.1
63239,L48727,102,0,298.3
94120,L54795,2,0,300.5
44201,L54452,40,0,300.2
109774,L56850,244,1,298.9
99162,L55099,174,1,300.7
52661,L53320,144,0,300.8
108836,L56269,186,1,297.2
15566,L49473,122,0,299.5
99105,L52316,192,1,304.3
77846,L56945,14,0,298.6
60135,L56383,66,0,297.8
80414,L55604,170,1,299.1
111800,L53470,0,0,301.0
1673,L53792,143,0,301.6
88418,L56939,0,0,298.6
21815,L54196,31,0,300.6
64941,L53340,197,1,301.0
86899,L55544,13,0,298.9
95071,L50207,0,0,300.5
83157,L53380,64,0,300.9
83461,L56908,143,0,298.8
51373,L51442,137,0,302.6
59376,L50689,162,1,301.8
57586,L53627,62,0,300.7
63974,L52166,119,0,303.7
109284,L53963,59,0,301.3
62235,L47518,15,0,297.5
18074,L53357,8,0,301.0
20349,L52005,213,1,303.3
46153,L51407,173,1,302.2
92367,L50596,143,0,301.2
84962,L56901,181,1,298.8
110979,L56727,129,0,299.6
61025,L47576,158,1,297.4
24135,L55052,155,1,300.7
39915,L53354,2,0,300.9
106895,L53337,186,1,301.1
45302,L54723,28,0,300.3
43415,L49571,142,0,299.2
126299,L49948,11,0,300.0
63272,L56599,117,0,298.0
19276,L48361,104,0,297.3
30047,L55864,190,1,297.2
15678,L53273,20,0,301.0
118830,L54445,24,0,300.4
22642,L49184,8,0,298.5
76867,L55256,123,0,300.5
67802,L56261,104,0,297.3
25442,L54954,36,0,300.3
54488,L57029,44,0,298.6
79611,L49013,186,1,297.8
110842,L48392,125,0,296.8
5433,L54369,48,0,300.4
84143,L54777,9,0,300.5
52110,L54704,31,0,300.2
6369,L51252,0,0,301.9
94570,L54774,0,0,300.4
92852,L50347,159,1,300.4
37709,L50837,111,0,302.1
90428,L49079,192,1,297.8
47299,L50923,124,0,302.5
52531,L49124,141,0,298.1
10664,L49051,88,0,298.3
38736,L49318,154,1,299.3
130372,L51811,197,1,303.3
34484,L49563,123,0,299.1
91277,L47414,132,0,298.2
46787,L50157,94,0,300.4
83663,L55475,30,0,298.9
2801,L56962,66,0,298.6
57466,L53400,116,0,301.1
19755,L56209,166,1,297.3
43006,L55970,79,0,297.4
115429,L52998,206,1,301.3
100687,L55161,143,0,301.0
8121,L55054,58,0,300.6
50079,L51996,208,1,303.5
130675,L48896,80,0,298.4
106721,L55070,105,0,300.8
73280,L56558,197,1,297.6
101195,L55851,158,1,297.3
121550,L56488,135,0,298.3
102661,L55882,30,0,297.5
37506,L55669,94,0,298.4
23414,L54690,214,1,300.5
2068,L51657,14,0,302.6
76593,L47498,181,1,297.8
16969,L49226,17,0,299.3
85855,L56879,69,0,299.0
61232,L54258,0,0,300.6
20799,L55770,176,1,297.4
61324,L54520,0,0,299.6
128543,L55210,3,0,300.6
76978,L55106,19,0,300.7
81765,L48650,120,0,298.4
24210,L50446,195,1,301.3
72863,L49674,64,0,298.9
5806,L54592,16,0,300.0
67642,L56866,39,0,299.0
103918,L52847,31,0,302.3
119375,L48424,202,1,297.1
93167,L48693,10,0,298.1
125638,L55366,194,1,299.7
48900,L50251,112,0,300.0
90218,L55076,47,0,300.8
9026,L51061,76,0,302.5
3558,L51203,204,1,302.1
108176,L56355,127,0,297.8
15694,L49526,24,0,299.3
49235,L53750,101,0,301.4
82467,L53290,69,0,300.7
64173,L47255,59,0,298.8
77629,L49071,137,0,297.9
49653,L50821,75,0,302.3
11815,L54911,146,0,300.6
41387,L52896,165,1,302.3
98539,L56821,146,0,299.4
62482,L55861,183,1,297.2
7466,L50412,102,0,300.7
128881,L50072,80,0,300.7
64324,L49316,150,0,299.2
108949,L55757,124,0,297.5
67201,L55889,17,0,297.1
61962,L51622,197,1,302.5
111507,L51373,49,0,302.4
38026,L50526,174,1,301.3
26981,L49731,109,0,299.3
89462,L54052,73,0,301.0
85974,L47885,15,0,297.0
74857,L48897,121,0,298.4
100766,L51481,8,0,301.7
79703,L55076,188,1,300.8
50242,L48118,29,0,295.6
8455,L50898,166,1,302.3
112208,L54482,112,0,300.0
65112,L53489,131,0,300.9
66740,L47413,179,1,298.0
53749,L48951,23,0,298.1
49376,L48491,33,0,298.8
104624,L56264,179,1,297.3
85879,L48311,123,0,296.8
106202,L56008,148,0,297.3
121569,L52127,146,0,303.8
102933,L49902,115,0,299.7
43262,L55199,200,1,300.9
96371,L56412,37,0,298.2
126912,L47384,112,0,298.4
135207,L48893,74,0,298.0
47832,L55282,48,0,300.3
45301,L47622,61,0,297.4
50547,L56387,181,1,297.8
26119,L52945,76,0,301.7
77125,L50627,9,0,301.7
50151,L55038,18,0,300.5
98497,L47467,12,0,298.2
38043,L50493,28,0,301.4
132778,L57053,171,1,298.8
38930,L55921,126,0,297.3
17350,L56687,30,0,299.3
75666,L52786,93,0,302.9
43144,L54263,209,1,300.7
128836,L48251,181,1,296.8
87320,L53138,93,0,300.6
55949,L54034,26,0,301.0
93879,L56450,0,0,298.1
117170,L53041,84,0,301.3
50998,L53083,188,1,300.5
25908,L47992,128,0,296.8
65316,L50336,190,1,300.4
81402,L53627,7,0,300.7
101977,L48334,40,0,296.9
104826,L53857,224,1,301.5
20876,L54816,110,0,300.5
19033,L54676,215,1,300.3
88530,L49218,103,0,299.0
119984,L56592,203,1,298.1
88544,L55469,12,0,298.9
117807,L56470,87,0,298.2
132630,L55435,196,1,299.0
41271,L49997,129,0,300.2
45468,L49742,104,0,299.3
106406,L47806,92,0,298.4
15434,L47561,129,0,297.5
20577,L49073,144,0,297.8
15133,L53446,5,0,300.8
129234,L56160,124,0,297.0
86959,L54218,101,0,300.7
8573,L47786,5,0,297.9
19506,L51483,12,0,301.7
37323,L55509,129,0,298.8
71914,L48370,41,0,297.2
36273,L53904,36,0,301.0
135367,L48721,89,0,298.4
86013,L48345,148,0,297.1
16816,L56209,2,0,297.4
87107,L54274,19,0,300.6
103746,L56041,54,0,297.9
65831,L55344,137,0,299.6
94190,L47658,33,0,297.4
39093,L54706,143,0,300.1
14098,L52951,91,0,302.2
45391,L48384,80,0,296.9
103074,L53455,38,0,300.7
87844,L52034,96,0,303.4
59390,L48512,221,1,299.0
19549,L48534,42,0,298.5
33506,L55446,179,1,299.1
68766,L49843,196,1,299.9
104147,L55081,129,0,300.8
67256,L52757,28,0,302.4
68746,L55577,100,0,298.4
116003,L54038,165,1,301.0
79065,L51563,209,1,301.7
16734,L55142,171,1,301.0
118012,L51487,20,0,301.4
111426,L53561,119,0,300.1
73702,L56202,7,0,297.4
33722,L52155,192,1,303.7
22175,L56515,197,1,298.0
25324,L55127,16,0,300.8
126226,L54089,172,1,300.9
48079,L53270,171,1,300.9
83407,L54554,82,0,299.5
122460,L55451,198,1,299.1
126241,L52773,67,0,302.5
45141,L48896,80,0,298.2
65610,L54574,137,0,299.7
38764,L56472,88,0,298.2
92606,L49870,37,0,300.0
8787,L55458,95,0,298.8
80386,L47806,192,1,298.4
80899,L50696,182,1,302.0
92369,L47977,12,0,296.9
22821,L56275,202,1,297.2
122463,L56764,141,0,299.2
4217,L48140,88,0,295.8
112923,L50510,202,1,301.7
123311,L48748,166,1,298.2
17063,L55800,96,0,297.3
51236,L56343,169,1,297.6
7014,L50962,9,0,302.2
132258,L55756,137,0,297.6
68976,L52140,74,0,303.9
68171,L49515,0,0,299.3
129890,L53442,12,0,301.0
132013,L50602,126,0,301.5
83089,L53146,57,0,300.4
41524,L52454,175,1,303.9
100191,L50497,106,0,301.5
87735,L50288,173,1,299.9
47970,L56225,65,0,297.3
86494,L52023,67,0,303.3
111219,L55231,54,0,300.6
81015,L53146,142,0,300.4
63494,L50080,179,1,300.5
41978,L48397,122,0,296.9
129461,L57032,85,0,298.5
49421,L56261,165,1,297.3
9707,L51800,172,1,303.1
24866,L50347,159,1,300.4
131731,L53889,77,0,301.4
21801,L53911,128,0,301.6
131920,L55860,221,1,297.3
52659,L48077,131,0,295.6
102929,L50583,106,0,301.3
3924,L54202,48,0,300.7
15858,L55930,72,0,297.3
43070,L49051,88,0,298.3
66523,L56779,44,0,298.9
33465,L52266,70,0,303.7
23743,L55508,127,0,298.6
34135,L55527,109,0,298.7
124872,L50720,106,0,301.9
76095,L52642,136,0,302.9
5876,L53139,119,0,300.6
132705,L48739,130,0,298.2
88223,L53758,190,1,301.4
30922,L53146,142,0,300.5
128894,L50902,173,1,302.3
36613,L54280,31,0,300.7
34540,L55079,125,0,300.8
51996,L50574,81,0,301.5
34908,L51565,227,1,302.1
50521,L47887,99,0,297.7
64881,L55751,125,0,297.8
126902,L56452,79,0,298.2
31374,L53272,166,1,300.9
16324,L55877,14,0,297.3
25253,L52976,152,1,301.7
64083,L53041,84,0,301.3
54469,L48960,46,0,298.5
131425,L53822,139,0,301.6
49121,L50896,9,0,302.2
24332,L55435,164,1,299.1
50385,L54479,192,1,300.1
86818,L55124,109,0,300.8
115885,L55405,7,0,299.1
60753,L51574,20,0,302.2
123609,L53339,190,1,301.0
126464,L55846,78,0,297.5
122365,L48988,120,0,298.1
113086,L51639,197,1,302.6
6079,L48864,3,0,297.8
110034,L49589,179,1,299.1
136394,L56692,49,0,299.0
7832,L54515,206,1,299.9
46747,L56771,42,0,299.0
128527,L53001,137,0,301.3
100419,L55958,19,0,297.5
53811,L47875,193,1,297.8
7062,L52657,170,1,302.7
127730,L54293,67,0,300.9
38920,L49640,85,0,298.9
49871,L56369,24,0,297.9
63943,L55032,196,1,300.5
88345,L53572,140,0,300.1
58777,L47786,115,0,297.0
47637,L49997,142,0,300.0
95408,L54108,59,0,301.1
21561,L54156,141,0,300.7
102017,L56849,242,1,299.0
35203,L50735,64,0,301.8
51747,L56302,5,0,297.4
119224,L55956,7,0,297.5
47557,L56122,32,0,297.3
73201,L49211,0,0,298.8
125465,L53232,7,0,300.9
119305,L55820,75,0,297.3
11913,L56199,0,0,297.2
36932,L55739,100,0,298.4
57381,L55320,76,0,299.6
77211,L49855,17,0,299.8
6613,L53040,82,0,301.3
24130,L56447,28,0,298.2
11667,L50408,94,0,300.5
72906,L48897,82,0,298.2
7782,L55295,10,0,300.4
88761,L50740,76,0,301.9
27045,L56318,106,0,297.6
21733,L48786,25,0,297.8
125367,L56261,165,1,297.3
85244,L48222,98,0,296.6
11288,L54248,179,1,300.7
80326,L53262,212,1,300.9
133098,L53730,33,0,301.4
42936,L48524,43,0,298.5
56058,L54108,6,0,301.1
23149,L53657,143,0,300.5
28201,L55261,132,0,300.2
5946,L55508,127,0,298.6
62471,L55332,0,0,299.6
37066,L56398,103,0,297.7
95060,L56388,77,0,298.0
86708,L53741,5,0,301.5
42420,L49630,146,0,299.2
59026,L55271,153,1,300.1
19695,L53851,176,1,301.6
25581,L57117,210,1,298.3
38718,L48205,76,0,296.6
4588,L53153,157,1,300.5
10666,L47982,162,1,296.9
47364,L55889,46,0,297.1
132181,L56195,46,0,297.6
101212,L54228,196,1,300.6
38387,L52311,0,0,304.2
59200,L55384,12,0,299.4
105144,L54370,50,0,300.3
50590,L51648,209,1,302.4
57238,L56275,202,1,297.3
103308,L55651,76,0,298.5
107251,L48220,84,0,296.7
85859,L52434,100,0,303.5
88824,L50063,92,0,300.4
105985,L56881,74,0,298.8
85550,L53258,129,0,300.8
48735,L50634,192,1,301.8
62467,L52754,16,0,302.4
18978,L56416,145,0,298.1
966,L51125,0,0,302.2
130008,L53782,26,0,301.5
129459,L53243,168,1,301.1
111641,L56140,54,0,301.1
86577,L52321,104,0,304.1
11082,L52027,182,1,303.4
109215,L47988,120,0,296.9
61081,L56873,51,0,299.0
87636,L50830,95,0,302.1
127829,L56575,98,0,297.6
67654,L52079,125,0,303.6
98420,L52293,134,0,304.1
85321,L53607,16,0,300.2
127702,L49010,143,0,297.8
115260,L47329,23,0,298.0
78046,L50899,143,0,302.2
19342,L53175,223,1,300.6
68551,L52819,188,1,302.1
112451,L53169,187,1,300.7
2582,L57132,117,0,298.2
18846,L47765,220,1,297.6
79474,L53666,164,1,300.7
111057,L47884,109,0,296.9
118309,L56890,102,0,298.9
83090,L52956,104,0,301.6
93591,L49095,201,1,298.0
77085,L49273,26,0,299.4
93774,L50030,209,1,300.4
134445,L53957,119,0,301.3
73067,L49731,118,0,299.3
12883,L56162,128,0,297.0
57117,L54642,88,0,300.0
97541,L56848,170,1,299.0
9704,L49781,27,0,299.3
42820,L56591,98,0,298.0
22710,L53762,198,1,301.5
129791,L57075,171,1,298.8
53418,L53908,121,0,301.3
3980,L47668,186,1,297.4
62613,L47311,130,0,298.7
32946,L47933,217,1,296.7
3845,L53169,209,1,300.7
105872,L50359,121,0,300.2
30712,L48050,65,0,295.8
105050,L48236,20,0,296.8
57938,L52168,5,0,303.8
23544,L51698,123,0,302.6
52828,L50104,158,1,300.8
41374,L50597,137,0,301.5
57719,L47884,92,0,297.7
68281,L55214,11,0,300.6
49725,L51408,47,0,302.2
90730,L50891,37,0,302.2
83338,L49113,146,0,298.0
53338,L52751,10,0,302.4
55079,L50499,110,0,301.4
3349,L49777,18,0,299.0
120142,L49409,0,0,299.4
6639,L53741,150,0,301.5
25655,L47806,94,0,298.4
82982,L53939,202,1,301.7
27064,L55779,195,1,297.6
65325,L55538,0,0,298.8
86153,L55277,184,1,300.3
131047,L47349,183,1,298.4
105728,L57026,37,0,298.3
17329,L48778,4,0,297.9
55120,L47459,125,0,298.0
65368,L52772,44,0,302.5
15866,L53396,101,0,301.1
707,L53629,69,0,300.8
48056,L55790,161,1,297.4
51504,L53561,0,0,300.0
92253,L53655,139,0,300.5
27707,L54363,168,1,300.2
124001,L49329,181,1,298.9
69264,L54676,179,1,300.2
45706,L55206,209,1,300.7
113376,L52401,209,1,303.8
120272,L56748,183,1,299.2
136384,L54654,173,1,300.3
23269,L53886,70,0,301.4
73872,L53162,0,0,300.7
126509,L53303,100,0,300.2
63439,L53558,175,1,300.0
25979,L47947,11,0,296.9
112247,L52950,89,0,301.6
95354,L54602,206,1,300.0
48673,L49437,36,0,299.1
20752,L53731,121,0,301.4
4417,L53434,202,1,301.1
1938,L56456,49,0,298.1
124059,L50948,185,1,302.2
68643,L47518,2,0,297.5
104410,L56062,94,0,298.1
75154,L56610,137,0,298.2
26205,L49871,41,0,299.8
104289,L53001,212,1,301.3
125629,L56276,204,1,297.3
47259,L50607,162,1,301.6
116522,L48236,124,0,296.8
106544,L49787,100,0,299.4
29817,L57064,168,1,298.6
89099,L56253,145,0,297.4
108517,L54889,160,1,300.6
14140,L55382,5,0,299.3
7652,L52283,76,0,304.0
27724,L49314,49,0,299.4
78418,L54781,18,0,300.4
52785,L53911,146,0,301.6
60181,L48208,51,0,296.3
41282,L50984,57,0,302.2
76495,L53232,133,0,300.9
39984,L52976,7,0,301.7
99622,L48489,28,0,298.9
56299,L56352,193,1,297.7
20148,L50459,0,0,301.2
44205,L55897,64,0,297.1
38623,L54782,20,0,300.4
70582,L50478,61,0,301.2
31732,L49143,111,0,297.9
88256,L55100,127,0,300.8
97402,L54607,0,0,300.0
33241,L48745,146,0,298.0
59080,L49836,176,1,299.8
52956,L55641,48,0,298.7
130232,L53071,159,1,301.4
387,L53232,138,0,300.9
62501,L48881,38,0,298.2
117773,L55417,90,0,299.1
31713,L51020,9,0,302.4
7367,L56927,187,1,298.8
1620,L54248,158,1,300.8
75922,L51485,0,0,301.7
136112,L53615,45,0,300.3
85193,L55420,96,0,299.1
24155,L56876,67,0,299.0
73378,L55863,188,1,297.2
115255,L50446,184,1,301.3
6753,L49310,135,0,299.3
87878,L54577,144,0,299.7
39050,L48892,119,0,298.3
52911,L53857,100,0,301.5
51986,L51053,152,1,302.5
10333,L52352,91,0,304.2
125693,L55590,161,1,298.5
29798,L50486,81,0,301.4
81215,L55784,211,1,297.4
18697,L54332,70,0,300.1
25475,L50457,194,1,301.3
104250,L52748,3,0,302.5
66958,L55900,70,0,297.3
34545,L48106,215,1,295.6
65190,L50252,7,0,300.1
881,L49693,25,0,298.9
107531,L49165,148,0,298.1
101058,L56740,164,1,299.7
134628,L49463,173,1,299.1
114282,L47884,92,0,297.7
64641,L55794,9,0,297.5
124527,L56681,14,0,299.3
134407,L49569,137,0,299.2
102669,L50776,135,0,301.5
127193,L49423,124,0,299.4
99964,L50218,49,0,300.4
115894,L49590,192,1,299.1
125241,L50688,160,1,301.9
59142,L51577,29,0,302.4
40976,L56553,86,0,297.7
9181,L52041,109,0,303.6
123191,L55774,189,1,297.4
46804,L47758,198,1,297.8
54572,L54815,101,0,300.5
80350,L50596,124,0,301.5
38680,L51680,35,0,302.6
50364,L55293,3,0,300.4
49933,L51412,56,0,302.2
95084,L53345,150,0,300.9
22737,L55983,75,0,297.4
126430,L55686,15,0,298.4
44890,L50551,14,0,301.4
57067,L53353,0,0,300.8
80329,L48448,148,0,298.0
90944,L50169,133,0,300.5
70671,L55927,148,0,297.3
118424,L55966,74,0,297.5
47690,L54150,96,0,300.7
84282,L54071,121,0,300.9
70803,L47497,179,1,297.8
68798,L55251,106,0,300.5
36740,L49699,156,1,299.3
109825,L48864,17,0,297.9
92635,L55395,40,0,299.1
79684,L56253,2,0,297.2
89238,L56429,179,1,298.3
117758,L47946,9,0,296.9
108500,L50592,203,1,301.3
111361,L55281,54,0,300.3
95045,L54227,142,0,300.6
100410,L54479,92,0,300.1
76036,L48876,35,0,297.9
62631,L52092,98,0,303.4
37077,L53256,56,0,301.0
90898,L55124,127,0,300.8
129887,L52116,155,1,303.5
123174,L55907,139,0,297.2
30602,L56716,102,0,299.3
107222,L52268,119,0,304.1
107350,L49003,159,1,298.1
104982,L52333,25,0,304.2
45981,L53952,26,0,301.3
72182,L55678,0,0,298.3
31463,L55969,166,1,297.4
49522,L47783,83,0,297.7
31464,L56952,24,0,298.5
42266,L56316,125,0,297.6
115801,L56309,148,0,297.6
69550,L51961,121,0,303.7
130734,L52850,66,0,302.2
11986,L56196,198,1,297.3
68342,L51317,38,0,301.9
49771,L54616,18,0,299.9
58702,L53679,54,0,300.7
104830,L56218,49,0,297.3
51019,L51644,201,1,302.8
54652,L47731,121,0,297.5
98505,L52109,76,0,303.5
17693,L53141,123,0,300.3
91955,L52792,98,0,303.0
60447,L56368,198,1,297.9
77079,L48576,153,1,299.0
128704,L54258,193,1,300.7
46190,L56147,92,0,297.1
110935,L49438,35,0,299.1
110940,L54202,91,0,300.7
46294,L47899,129,0,297.5
104354,L56321,112,0,297.5
93326,L53262,207,1,300.9
63803,L56306,76,0,297.4
86076,L48395,118,0,296.8
55145,L52764,44,0,302.4
8859,L53466,197,1,301.1
62949,L53713,60,0,301.3
66000,L55774,184,1,297.4
97249,L54210,69,0,300.7
58869,L49497,0,0,299.2
2455,L47390,126,0,298.4
134000,L47926,199,1,296.8
122250,L50192,192,1,300.4
80764,L48317,137,0,296.9
71879,L47944,5,0,296.9
14030,L47936,227,1,296.8
82903,L53937,206,1,301.8
22807,L56838,214,1,299.1
112460,L53167,49,0,300.7
111587,L51447,148,0,302.6
32624,L47390,128,0,298.4
134446,L55141,57,0,301.0
90024,L56469,83,0,298.3
6429,L52917,215,1,302.3
53063,L54434,219,1,300.3
112869,L47922,181,1,296.8
44526,L49285,55,0,299.3
5317,L57025,28,0,298.2
113077,L53505,181,1,300.7
15457,L48892,164,1,298.2
66887,L49194,40,0,298.6
111415,L50276,197,1,300.0
126609,L49003,5,0,298.1
92046,L55756,137,0,297.6
107103,L53863,11,0,301.6
17856,L49182,13,0,298.5
118327,L54827,136,0,300.4
47893,L52108,74,0,303.5
62038,L49866,29,0,299.8
33429,L56170,146,0,297.2
77041,L47311,74,0,298.8
18066,L48943,204,1,298.2
78838,L54250,184,1,300.7
89045,L53257,199,1,300.9
108982,L52758,5,0,302.5
108846,L55233,24,0,300.5
75499,L54135,80,0,300.7
97448,L52038,105,0,303.7
18650,L48054,9,0,295.9
89347,L53731,121,0,301.4
86960,L49143,111,0,297.7
101027,L50709,61,0,301.8
118017,L50241,51,0,300.1
23536,L55562,58,0,298.9
91807,L51647,9,0,302.8
112844,L49937,34,0,299.8
119205,L50525,174,1,301.4
45555,L54230,120,0,300.7
115679,L56272,194,1,297.3
133625,L51112,33,0,302.6
14796,L57060,2,0,298.8
46845,L55950,200,1,297.4
36569,L50908,83,0,302.3
105810,L54040,146,0,301.1
89639,L54404,208,1,299.9
89115,L55318,72,0,299.5
16690,L53232,188,1,300.9
10791,L48328,162,1,297.1
77909,L56108,213,1,297.4
32839,L49311,33,0,299.4
109341,L52002,12,0,303.5
108336,L55372,9,0,299.6
82043,L54221,98,0,300.6
110012,L52898,162,1,302.3
48903,L48443,146,0,297.8
83574,L55522,27,0,298.8
125167,L56316,119,0,297.7
49532,L50475,168,1,301.4
21209,L50685,150,0,301.6
30412,L48824,121,0,298.0
122283,L50755,92,0,301.7
46813,L53308,111,0,300.9
34493,L50408,94,0,300.4
27607,L49558,110,0,299.2
667,L53528,172,1,300.2
36605,L50117,195,1,300.7
19464,L49880,155,1,299.8
86662,L51988,193,1,303.8
97320,L54855,114,0,300.5
46309,L54536,146,0,299.6
68914,L49407,164,1,299.7
100516,L48515,228,1,299.0
122639,L55022,203,1,300.1
130838,L49504,201,1,299.3
99803,L54552,81,0,299.6
32497,L53197,50,0,300.7
46204,L54139,89,0,300.6
76737,L48894,137,0,298.2
64121,L48362,51,0,297.3
99954,L49392,98,0,299.6
9448,L55962,27,0,297.5
35259,L47184,7,0,298.2
10994,L54486,144,0,300.1
21586,L55107,196,1,300.7
81072,L55211,5,0,300.7
66896,L54139,121,0,300.6
92329,L55978,119,0,297.3
91668,L55424,44,0,299.1
20870,L55607,64,0,298.7
60030,L48908,15,0,298.2
93188,L53850,210,1,301.6
80297,L54970,55,0,300.1
70212,L56506,28,0,298.6
81457,L56303,67,0,297.4
38286,L56712,93,0,299.2
104773,L55266,145,0,300.2
45446,L50497,137,0,301.5
81007,L52008,174,1,303.5
40227,L54524,146,0,299.6
25287,L49907,156,1,299.7
27149,L52657,184,1,302.7
72066,L54748,147,0,300.2
7770,L53001,212,1,301.3
35582,L49630,128,0,299.2
22228,L55233,56,0,300.5
83809,L49304,117,0,299.2
30630,L56887,5,0,299.0
35421,L52105,15,0,303.4
38890,L54297,85,0,300.9
50099,L56072,119,0,297.6
47514,L50656,0,0,301.8
54891,L54759,204,1,300.4
26990,L50603,153,1,301.4
26349,L52566,214,1,302.9
83966,L56253,92,0,297.2
93355,L57156,181,1,298.6
64107,L50288,40,0,300.2
94871,L49177,0,0,298.3
33247,L48463,96,0,298.2
49157,L48591,192,1,298.9
14726,L49689,20,0,299.0
106868,L53565,183,1,300.2
47736,L48610,18,0,299.0
17895,L50550,17,0,301.4
13929,L53876,42,0,301.7
82442,L49061,111,0,297.8
29672,L50041,240,1,300.6
36203,L54686,79,0,300.5
125968,L47748,171,1,297.8
17787,L49271,18,0,299.4
107173,L54725,0,0,300.2
11616,L54071,129,0,300.9
126829,L47380,94,0,298.4
41204,L53493,140,0,300.9
124354,L56884,80,0,298.9
133468,L49609,38,0,299.1
135586,L56307,76,0,297.4
24769,L49477,130,0,299.4
110044,L49864,25,0,299.8
33539,L53845,195,1,301.3
26402,L53450,26,0,300.9
69995,L53446,21,0,300.8
8179,L56413,138,0,298.3
130823,L49482,141,0,299.2
128795,L55604,15,0,299.1
4875,L53162,110,0,300.7
95720,L56616,60,0,298.0
47193,L48403,137,0,297.0
134910,L51152,75,0,302.3
62121,L55983,70,0,297.2
93430,L56751,190,1,299.5
47283,L49185,22,0,298.5
129132,L55251,109,0,300.5
78215,L49643,119,0,298.9
89634,L55210,3,0,300.7
111741,L50848,20,0,302.2
54912,L52874,0,0,302.4
117129,L50230,177,1,300.2
119834,L54140,91,0,300.7
120765,L55403,58,0,299.1
12335,L52418,40,0,303.7
89954,L54275,74,0,300.6
86292,L48897,80,0,298.1
107336,L54630,55,0,300.3
60889,L52704,89,0,302.6
7668,L47964,55,0,296.7
8283,L54903,10,0,300.6
39824,L49750,167,1,299.2
92961,L49073,144,0,297.8
4743,L49838,181,1,300.0
73145,L56447,28,0,298.2
23466,L52966,152,1,301.5
128132,L47403,140,0,298.3
1356,L54004,164,1,300.9
88105,L53365,59,0,301.0
4001,L54207,132,0,300.7
90567,L48492,164,1,298.7
101683,L54816,152,1,300.5
27287,L53627,62,0,300.6
65744,L50363,199,1,300.1
30404,L50553,23,0,301.4
92842,L50525,146,0,301.4
63120,L51354,194,1,302.3
60664,L50097,142,0,300.6
36002,L56335,143,0,297.5
48278,L56095,146,0,297.1
65645,L47892,116,0,297.7
50113,L56470,64,0,298.2
12380,L51067,204,1,302.4
82018,L53490,106,0,301.2
58758,L54443,171,1,300.4
20645,L55454,186,1,298.7
76962,L49056,98,0,298.3
96191,L54318,92,0,300.6
64987,L55424,101,0,299.0
97374,L54668,160,1,300.3
109733,L55076,112,0,301.0
69260,L50964,16,0,302.2
17884,L48795,46,0,297.8
58516,L53531,25,0,300.0
127864,L54073,133,0,301.0
125536,L47915,173,1,296.5
70230,L47752,181,1,297.8
53412,L48152,117,0,295.8
30421,L56789,83,0,299.1
73718,L51542,144,0,302.1
104593,L49838,181,1,299.8
28424,L55237,17,0,300.5
56836,L57071,157,1,298.8
44263,L54104,95,0,300.7
57227,L56305,143,0,297.5
31451,L52942,57,0,301.8
34570,L47962,48,0,296.8
15749,L56927,187,1,298.8
83030,L55490,72,0,298.7
1058,L48706,27,0,298.2
135383,L49417,189,1,299.3
51714,L54446,26,0,300.4
66754,L56572,151,1,297.6
30939,L54788,19,0,300.5
77348,L51443,139,0,302.6
106412,L55046,37,0,300.5
94242,L55559,59,0,298.8
84440,L56337,96,0,297.6
3174,L56467,119,0,298.2
83392,L51230,35,0,301.8
24715,L48208,79,0,296.3
62308,L56224,63,0,297.3
46132,L56407,124,0,298.0
7227,L49053,88,0,298.3
78305,L56607,32,0,298.1
81703,L54543,56,0,299.5
114842,L47786,126,0,297.7
123163,L52153,188,1,303.8
49475,L49571,131,0,299.2
95315,L51928,219,1,303.2
67761,L50627,216,1,301.7
83606,L52981,166,1,301.5
40093,L56541,15,0,298.5
131408,L50120,201,1,300.9
36528,L55562,58,0,298.9
9673,L57006,196,1,298.4
8798,L55499,137,0,298.7
53751,L48345,208,1,297.1
15557,L50618,193,1,301.6
83593,L50459,0,0,301.2
129805,L52252,28,0,304.1
94171,L55708,17,0,298.4
67032,L49482,141,0,299.1
120831,L49817,155,1,300.0
17577,L52728,17,0,302.3
