id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
1010,L56304,70,0,297.4
1011,M16408,104,0,298.4
1012,M18129,206,0,301.3
1013,L53554,5,0,300.1
1014,L56424,155,0,298.2
1015,L55058,60,0,300.7
1016,M21610,183,0,301.7
1017,L54243,160,0,300.7
1018,H36939,33,0,300.1
1019,H29626,24,0,298.4
1020,M16245,50,0,298.9
1021,M16601,149,0,298.5
1022,M20807,92,0,300.7
1023,L56786,44,0,298.9
1024,L55982,73,0,297.4
1025,L52763,42,0,302.6
1026,L54345,176,0,300.2
1027,L51819,212,1,303.1
1028,L49185,92,0,298.5
1029,L47958,98,0,296.7
1030,L48836,68,0,298.5
1031,L48496,148,0,299
1032,L53257,201,0,300.9
1033,M22642,53,0,300.4
1034,L53208,179,0,300.6
1035,L53139,59,0,300.7
1036,L53007,0,0,301.2
1037,L48449,73,0,298.7
1038,M15683,190,0,296.6
1039,L49170,5,0,298.2
1040,L51588,22,0,301.4
1041,M18058,9,0,300
1042,L53139,12,0,300.6
1043,H38000,161,0,297.3
1044,M20475,175,1,303
1045,M24719,192,0,298.8
1046,L55512,60,0,298.9
1047,L56847,179,0,299.2
1048,L49449,176,0,299.3
1049,M24753,37,0,298.9
1050,L47792,53,0,298.1
1051,M20989,174,0,301
1052,H35165,38,0,302.4
1053,L52299,106,0,304.1
1054,M19447,82,0,303.3
1055,L51382,172,0,302
1056,L51373,184,0,302.4
1057,L55342,133,0,299.7
1058,L48706,27,0,298.2
1059,M22350,165,0,300.4
1060,M18541,179,0,301.9
1061,L53891,9,0,301.6
1062,L53940,173,0,301.5
1063,L49001,155,0,298.1
1064,M16894,65,0,298.8
1065,H36996,180,0,300.4
1066,M24381,61,0,298.9
1067,L50907,81,0,302.3
1068,L48663,153,0,298
1069,L54385,87,0,299.8
1070,L51851,38,0,303.5
1071,L56310,83,0,297.6
1072,M17346,179,0,298.9
1073,L56162,124,0,297
1074,M16659,204,0,298.2
1075,H30117,37,0,297.9
1076,M15196,0,0,297.6
1077,L53315,129,0,301
1078,L48306,111,0,296.8
1079,L54285,94,0,300.9
1080,L47748,171,0,297.8
1081,L55707,16,0,298.4
1082,L56874,58,0,298.9
1083,L48917,54,0,298.4
1084,H38812,165,0,297.7
1085,L48256,7,0,296.8
1086,L47502,192,0,297.8
1087,L47758,198,0,297.8
1088,L53953,33,0,301.3
1089,L54380,94,0,300
1090,L51052,0,0,302.7
1091,M23988,78,0,297.4
1092,L55006,165,0,299.8
1093,M18048,211,0,300
1094,M15163,44,0,297.8
1095,L53421,171,0,301.1
1096,M24435,202,0,299.7
1097,L54261,98,0,300.7
1098,M22722,125,0,300.5
1099,L49478,132,0,299.3
1100,L47853,209,0,297.6
1101,L50120,206,0,300.7
1102,L49565,130,0,299.1
1103,L47303,135,0,298.9
1104,L55442,184,0,299.1
1105,L49766,202,0,299
1106,M17863,176,0,300.6
1107,M19147,192,0,301.9
1108,L52463,106,0,303.8
1109,M17851,74,0,300.6
1110,L54801,33,0,300.5
1111,M17736,34,0,300.6
1112,L51740,15,0,302.7
1113,L50030,209,0,300.4
1114,M21562,59,0,301.6
1115,M17926,98,0,300.1
1116,M18070,45,0,300.1
1117,M22032,10,0,300.2
1118,M16397,78,0,298.3
1119,L50597,24,0,301.6
1120,M18261,0,0,301.3
1121,L54167,98,0,300.7
1122,L56289,9,0,297.5
1123,L48027,215,0,296.4
1124,L53172,213,0,300.8
1125,M24079,105,0,297.7
1126,M17204,224,0,299.2
1127,L53042,26,0,301.4
1128,L50306,46,0,300.1
1129,L48588,58,0,298.9
1130,L56322,171,0,297.6
1131,L52079,219,0,303.6
1132,L54877,29,0,300.5
1133,M19751,94,0,303.7
1134,M17581,73,0,299.9
1135,M20809,96,0,300.7
1136,M17848,130,0,300.6
1137,L49588,124,0,299
1138,L49645,124,0,298.9
1139,L48409,153,0,297.1
1140,L56289,32,0,297.5
1141,M17609,171,0,299.8
1142,L47988,113,0,297.6
1143,L54921,153,0,300.5
1144,L56393,90,0,298
1145,H37181,23,0,300.5
1146,M19678,2,0,303.6
1147,L48638,95,0,298.9
1148,L49550,89,0,299.2
1149,L52339,119,0,304.2
1150,M21304,192,0,300.8
1151,L56574,156,0,297.7
1152,M24112,189,0,298.1
1153,M15341,168,0,297.3
1154,M15568,114,0,297.6
1155,L52206,100,0,303.9
1156,L52240,198,0,304
1157,L53122,80,0,300.7
1158,L47885,109,0,297.7
1159,L51622,164,0,302.5
1160,L55559,49,0,298.7
1161,L55886,39,0,297.2
1162,M23040,161,0,299.7
1163,L55061,79,0,300.8
1164,M19695,39,0,303.4
1165,L47375,89,0,298.3
1166,L48449,48,0,298.1
1167,H31629,148,0,299.2
1168,L52830,76,0,302.5
1169,L48432,15,0,297.5
1170,L50631,0,0,301.6
1171,L47792,198,0,298.1
1172,L56364,15,0,297.9
1173,M23191,35,0,298.8
1174,L55199,193,0,301
1175,M24051,184,0,297.9
1176,L51654,8,0,302.8
1177,M22228,70,0,299.6
1178,L48693,9,0,298.2
1179,L53076,153,0,301.1
1180,M15695,92,0,296.4
1181,L56495,141,0,298.5
1182,L50511,146,0,301.4
1183,L47988,120,0,296.9
1184,H36889,59,0,300.3
1185,M15999,179,0,297
1186,M23786,171,0,297.3
1187,L51284,169,0,302.1
1188,M22146,0,0,300.1
1189,L52070,146,0,303.8
1190,L52567,216,0,302.8
1191,L56322,0,0,297.6
1192,L50263,141,0,300.1
1193,L49352,15,0,299.5
1194,L54409,5,0,299.8
1195,L47278,126,0,298.9
1196,L53153,157,0,300.5
1197,L55163,109,0,301
1198,L53199,2,0,300.7
1199,L56352,49,0,297.7
1200,M21213,29,0,300
1201,L54272,192,0,300.7
1202,M18256,67,0,301.4
1203,H38675,10,0,298.3
1204,L49087,180,0,297.9
1205,M15012,0,0,298.4
1206,L50216,26,0,300.4
1207,L57048,96,0,298.5
1208,L47529,41,0,297.6
1209,L50936,152,0,302.3
1210,H37936,0,0,298.3
1211,L54014,190,0,301.1
1212,L48727,80,0,298.4
1213,L56204,14,0,297.4
1214,L56220,54,0,297.3
1215,L48812,129,0,297.9
1216,L56909,148,0,298.8
1217,L52260,49,0,304.2
1218,M24668,166,0,298.2
1219,M15421,148,0,297.5
1220,L52041,108,0,303.5
1221,L55384,10,0,299.2
1222,L55979,202,0,297.3
1223,L52882,150,0,302.4
1224,M23199,154,0,298.6
1225,L53984,114,0,301
1226,L52146,170,0,303.9
1227,L52954,100,0,301.6
1228,M20841,183,0,300.7
1229,H38469,137,0,297.3
1230,L50603,155,0,301.5
1231,L49089,184,0,298
1232,L56220,2,0,297.3
1233,L54326,152,0,300.4
1234,L47698,45,0,297.6
1235,L55141,64,0,301
1236,L48510,214,0,298.7
1237,M18816,30,0,302.3
1238,M16866,29,0,298.6
1239,M15932,122,0,297
1240,L53368,127,0,301
1241,L55589,114,0,298.5
1242,L47711,68,0,297.5
1243,L48798,55,0,297.8
1244,L47576,14,0,297.4
1245,L50201,131,0,300.5
1246,L49952,12,0,299.8
1247,L51963,125,0,303.7
1248,L52992,193,0,301.4
1249,H39290,133,0,298.8
1250,L48368,36,0,297.3
1251,L54274,0,0,300.6
1252,L53335,17,0,301
1253,M23273,14,0,298.6
1254,M23629,197,0,297.4
1255,M22551,96,0,300.6
1256,L49407,24,0,299.5
1257,H29560,174,0,298.5
1258,L55961,15,0,297.6
1259,L51518,48,0,301.8
1260,M15390,30,0,297.3
1261,L54274,9,0,300.6
1262,L53955,42,0,301.3
1263,M17902,39,0,300.2
1264,M21957,23,0,300.6
1265,H38000,185,0,297.1
1266,M20448,54,0,302.6
1267,L53971,189,0,301.2
1268,L48589,188,0,298.9
1269,L50548,13,0,301.5
1270,L55475,104,0,298.9
1271,H30365,67,0,295.6
1272,L52380,158,0,303.8
1273,L52889,149,0,302.4
1274,M15666,155,0,297
1275,L52168,33,0,303.8
1276,L54452,40,0,300.2
1277,L48157,169,0,296.3
1278,M21916,101,0,300.8
1279,L55420,101,0,298.7
1280,M16982,112,0,299.2
1281,L48894,176,0,298.2
1282,L55860,181,0,297.2
1283,L56712,91,0,299.2
1284,M22276,15,0,300
1285,M17739,2,1,300.6
1286,L55889,41,0,297.4
1287,L51970,146,0,303.7
1288,L52158,198,0,303.6
1289,L48328,162,0,297.1
1290,L54170,160,0,300.7
1291,L57146,149,0,298.3
1292,L53822,76,0,301.6
1293,L50490,126,0,301.3
1294,M17591,135,0,299.7
1295,L52062,141,0,303.7
1296,L56930,197,0,298.7
1297,L57140,141,0,298.2
1298,M15136,67,0,298
1299,L47319,2,0,298.8
1300,L55975,163,0,297.2
1301,H38751,193,0,298.4
1302,L55603,168,0,299
1303,L56878,186,0,298.9
1304,L56345,173,0,297.6
1305,M17581,104,0,299.6
1306,M15377,2,0,297.4
1307,L48231,110,0,296.6
1308,L49442,23,0,299.1
1309,L51562,59,0,301.8
1310,L47765,177,0,297.4
1311,L52329,19,0,304.3
1312,L51565,233,0,301.8
1313,L54515,181,0,299.8
1314,L48789,91,0,297.7
1315,L50365,43,0,300.1
1316,L48677,96,0,298
1317,M22082,50,0,299.8
1318,M23466,204,0,297.5
1319,L55475,41,0,298.9
1320,L55277,15,0,300.3
1321,L50445,193,0,301.3
1322,M18824,44,0,302.3
1323,L52162,209,0,303.7
1324,L47901,134,0,297.5
1325,H33908,16,0,302.6
1326,M14876,24,0,298.6
1327,L47892,192,0,297.5
1328,L56661,183,0,298.9
1329,H33908,65,0,302.5
1330,L47314,138,0,298.8
1331,M17291,43,0,298.9
1332,L56970,84,0,298.5
1333,L51441,2,0,302.6
1334,L56691,37,0,298.9
1335,M20257,241,0,302.8
1336,M21706,174,0,301.2
1337,M23275,125,0,297.3
1338,L55265,7,0,300.2
1339,M16910,2,0,299.4
1340,M22124,21,0,300.4
1341,M22562,100,0,300.5
1342,L56352,193,0,297.7
1343,L48956,32,0,298.2
1344,L55411,139,0,299.1
1345,M15674,132,0,296.8
1346,L55013,185,0,300
1347,L54388,94,0,299.8
1348,L50935,102,0,302.2
1349,M19987,129,0,304.2
1350,M24348,126,0,298.5
1351,L54763,189,0,300.3
1352,H36453,91,0,300.6
1353,L54023,205,0,301.3
1354,M21888,82,0,300.7
1355,L53343,198,0,300.8
1356,L54004,164,0,300.9
1357,L47674,199,0,297.6
1358,M16081,135,0,297
1359,L48322,101,0,296.9
1360,L51242,68,0,302
1361,L53307,109,0,300.9
1362,L56255,150,0,297.3
1363,L56242,0,0,297.2
1364,L56218,186,0,297.3
1365,M18249,57,0,301.5
1366,M18068,40,0,300.3
1367,L55922,128,0,297.4
1368,L55282,187,0,300.3
1369,H39254,16,0,298.3
1370,L54184,119,0,300.5
1371,L53162,186,0,300.7
1372,M21262,165,0,300.1
1373,L56054,70,0,298.1
1374,L50660,5,0,301.9
1375,L55119,223,0,300.8
1376,L53818,152,0,301.5
1377,L52399,27,0,303.8
1378,L55663,94,0,298.3
1379,L50969,18,0,302.3
1380,L56497,150,0,298
1381,H33333,155,0,302.5
1382,M15140,199,0,298
1383,L53616,74,0,300.4
1384,L52850,47,0,302.2
1385,L56352,193,0,297.7
1386,M23288,178,0,298.7
1387,L55164,111,0,301.2
1388,L52821,184,0,302.6
1389,L52052,180,0,303.8
1390,M19221,112,0,303.6
1391,M18846,0,0,302.3
1392,L48152,115,0,295.9
1393,L51068,55,0,302.3
1394,L54249,175,0,300.8
1395,L54261,48,0,300.7
1396,L49855,173,0,299.8
1397,L55014,188,0,300
1398,H30936,185,0,298.1
1399,M16910,20,0,299.5
1400,H30945,114,0,298.2
1401,L55256,119,0,300.3
1402,H38857,73,0,298.1
1403,M22815,35,0,300.9
1404,L55038,18,0,300.5
1405,L49052,186,0,298.1
1406,L48632,93,0,299
1407,M20969,160,0,300.8
1408,M20198,128,0,303.3
1409,L48368,36,0,297.3
1410,M23912,190,0,297.4
1411,M24468,113,0,298.9
1412,M21145,59,0,301.2
1413,L56661,96,0,298.9
1414,M17382,155,0,298.8
1415,L53718,88,0,301.4
1416,M18248,66,0,301.7
1417,L50996,93,0,302.1
1418,L55983,75,0,297.4
1419,M21261,68,0,300
1420,L53966,66,0,301.3
1421,L55839,143,0,297.5
1422,L52140,156,0,303.9
1423,L55040,23,0,300.5
1424,L52153,188,0,303.8
1425,L56343,169,0,297.5
1426,L56037,186,0,297.7
1427,L48641,2,0,298.9
1428,L51749,38,0,302.8
1429,L54783,20,0,300.4
1430,M21722,48,0,301.1
1431,L54237,144,0,300.8
1432,L51022,173,0,302.5
1433,L48759,176,0,298.3
1434,M16560,94,0,298
1435,L49319,156,0,299.3
1436,L52722,121,0,302.4
1437,H31063,200,0,298.1
1438,L53256,199,0,301
1439,L48897,82,0,298.2
1440,L49191,34,0,298.7
1441,L52720,132,0,302.6
1442,L50698,114,0,301.8
1443,M24079,105,0,297.8
1444,L53561,104,0,300.2
1445,L56548,72,0,297.7
1446,M21705,215,0,301
1447,H39063,146,0,299.1
1448,M16381,155,0,298.2
1449,L51574,20,0,302.2
1450,M23615,104,0,297.4
1451,M21511,39,0,301.5
1452,L51108,166,0,302.2
1453,L48790,120,0,297.8
1454,H29884,116,0,298.5
1455,H32914,104,0,301.8
1456,L53340,192,0,301
1457,L49545,24,0,299.3
1458,L54265,13,0,300.6
1459,L55863,188,0,297.4
1460,L54536,40,0,299.6
1461,L55583,115,0,298.5
1462,L57035,65,0,298.7
1463,L55223,32,0,300.7
1464,L55819,73,0,297.5
1465,M20471,162,0,302.7
1466,M17863,169,0,300.6
1467,L50574,83,0,301.5
1468,L56364,197,0,298
1469,L55148,136,0,300.9
1470,L52626,107,0,303.1
1471,M18281,148,0,301.5
1472,M19056,94,0,302.5
1473,L56583,91,0,297.7
1474,M23913,90,0,297.4
1475,M14963,70,0,298.8
1476,L56560,110,0,297.6
1477,M20813,127,0,300.7
1478,L53282,51,0,300.9
1479,L49504,201,0,299.3
1480,M14879,55,0,298.5
1481,L50049,14,0,300.8
1482,L57033,54,0,298.6
1483,L49078,157,0,297.8
1484,L48218,80,0,296.6
1485,L47748,171,0,297.8
1486,M24620,3,0,298.6
1487,L54248,173,0,300.8
1488,M16051,18,0,297
1489,M18795,192,0,302.3
1490,L54230,79,0,300.6
1491,L53015,23,0,301.3
1492,H36881,102,0,299.9
1493,L52368,121,0,304
1494,L51673,60,0,302.6
1495,L53845,125,0,301.1
1496,M17832,84,0,300.6
1497,H31543,130,0,299.4
1498,M22794,211,0,300.6
1499,L56921,162,0,298.9
1500,H30008,2,0,297.6
1501,L52647,160,0,302.9
1502,L50755,119,0,301.7
1503,L49312,197,0,299.4
1504,L49257,89,0,299.4
1505,L55870,9,0,297.2
1506,L53255,197,0,301
1507,M20626,179,0,301.7
1508,L53373,49,0,301
1509,L49984,100,0,300.4
1510,H35605,88,0,301
1511,M15522,182,0,297.6
1512,M24386,76,0,299.1
1513,L56218,59,0,297.5
1514,L55275,167,0,300.2
1515,L56276,204,0,297.3
1516,M20651,142,0,301.8
1517,L56638,202,0,298
1518,L48514,15,1,299
1519,L53565,118,0,300.1
1520,M23167,153,0,298.7
1521,L47854,0,0,297.8
1522,L54680,98,0,300.5
1523,L54826,133,0,300.4
1524,L52850,156,0,302.2
1525,L57078,178,0,298.7
1526,H38338,199,0,297.3
1527,L49179,7,0,298.4
1528,L57161,162,0,298.7
1529,M21306,26,0,300.7
1530,L49312,126,0,299.4
1531,M22402,18,0,300.3
1532,M15482,121,0,298.4
1533,M16449,204,0,298.1
1534,L55118,131,0,300.8
1535,M16202,15,0,298.6
1536,L48527,26,0,298.7
1537,L50175,96,0,300.5
1538,L56170,188,0,297.1
1539,H39214,203,0,298.5
1540,L49224,118,0,299.3
1541,H30489,192,0,296.7
1542,M21461,173,0,301.5
1543,L54128,61,0,300.7
1544,L51840,119,0,303.2
1545,L49505,203,0,299.3
1546,L52728,171,0,302.3
1547,M22859,148,0,301.1
1548,L54272,166,0,300.7
1549,L49051,88,0,298.3
1550,L55551,165,0,298.7
1551,M14902,120,0,298.8
1552,M20389,106,0,302.4
1553,L49896,101,0,299.7
1554,L53900,110,0,301.6
1555,M16375,0,0,298.2
1556,M19269,61,1,302.4
1557,L54253,187,0,300.7
1558,L50553,179,0,301.4
1559,M16377,9,0,298.2
1560,M17696,165,0,300.3
1561,L49089,127,0,298
1562,L48368,36,0,297.3
1563,L55567,124,0,298.8
1564,H34929,65,0,302.6
1565,L55346,141,0,299.6
1566,L47897,9,0,297.4
1567,M23972,112,0,297.5
1568,L49320,87,0,299.4
1569,L52355,86,0,304.2
1570,L55424,197,0,299
1571,L56298,79,0,297.6
1572,L48365,162,0,297.3
1573,L53240,158,0,301
1574,L54644,94,0,300.1
1575,H29424,35,0,298.9
1576,H37759,0,0,298.5
1577,L48864,3,0,297.8
1578,H32468,68,0,300.2
1579,L47230,155,0,298.9
1580,M16836,142,0,298.1
1581,L54040,9,0,301.1
1582,L57115,73,0,298.4
1583,M17302,95,0,298.8
1584,L50721,29,0,301.9
1585,L56939,0,0,298.5
1586,L47961,48,0,296.8
1587,L54951,27,0,300.3
1588,L57075,166,0,298.8
1589,M23929,133,0,297.3
1590,H37937,202,0,298.4
1591,L56170,158,0,297
1592,M15588,146,0,297.5
1593,L52333,119,0,304.3
1594,L56947,0,0,298.6
1595,L56897,115,0,298.9
1596,M19289,112,0,302.3
1597,L55726,7,0,298.4
1598,L50351,170,0,300.4
1599,L51769,137,0,302.9
1600,M17343,179,0,298.9
1601,H29767,84,0,297.6
1602,H30694,26,0,297.1
1603,M16056,57,0,297
1604,L54749,149,0,300.4
1605,M23654,12,0,297.4
1606,M16091,2,0,297.2
1607,M19282,97,0,302.6
1608,M19980,151,0,304.2
1609,M17125,56,0,299.2
1610,L56672,215,0,299.1
1611,L55232,54,0,300.5
1612,L56253,64,0,297.2
1613,L56264,172,1,297.2
1614,M21090,145,0,301.3
1615,M23954,199,0,297.3
1616,L57114,71,0,298.3
1617,L47534,7,0,297.6
1618,M20351,2,0,302.7
1619,L54499,179,0,299.9
1620,L54248,158,0,300.8
1621,M19393,184,0,302.4
1622,L55386,16,0,299.2
1623,L56257,7,0,297.3
1624,L54673,181,0,300.2
1625,H38482,98,0,297.1
1626,L53689,61,0,301.1
1627,L49078,15,0,297.9
1628,L50442,188,0,301.3
1629,L56739,162,0,299.5
1630,L50237,77,0,300.1
1631,L56894,96,0,298.9
1632,M21324,124,0,300.6
1633,L53949,161,0,301.6
1634,L48689,204,0,298.2
1635,M16272,166,0,298.9
1636,L50565,56,0,301.5
1637,L57010,7,0,298.4
1638,L54820,71,0,300.4
1639,H34496,48,0,304.1
1640,L54773,208,0,300.4
1641,L50060,48,0,300.7
1642,L50604,155,0,301.5
1643,H30567,172,0,297
1644,L52169,173,0,303.9
1645,L49654,130,0,298.9
1646,L54666,37,0,300.3
1647,L56060,87,0,298
1648,M18285,157,0,301.5
1649,L55230,56,0,300.5
1650,L48915,130,0,298.4
1651,L54746,142,0,300.3
1652,L53839,92,0,301.5
1653,L47752,181,0,297.8
1654,L51212,231,0,301.9
1655,L55213,12,0,300.7
1656,L48397,122,0,297
1657,L52976,197,0,301.8
1658,L55334,110,0,299.6
1659,H34772,15,0,303.3
1660,L55550,27,0,298.8
1661,M20857,228,0,300.5
1662,L54369,48,0,300.4
1663,L56634,74,0,298.4
1664,L56060,59,0,297.9
1665,L56320,176,0,297.5
1666,L49448,63,0,299.2
1667,L48485,150,0,298.6
1668,H38812,149,0,297.6
1669,L48844,162,0,298
1670,L49365,53,0,299.8
1671,L55816,67,0,297.5
1672,L54576,142,0,299.7
1673,L53792,143,0,301.6
1674,L52366,117,0,304
1675,H39254,16,0,298.5
1676,L56125,162,0,297.4
1677,L49759,187,0,299.3
1678,M20343,200,0,302.7
1679,L49351,13,0,299.5
1680,M15889,142,0,296.3
1681,L53437,0,0,301.1
1682,L53912,134,0,301.7
1683,L47407,168,0,298.3
1684,L47368,2,0,298.3
1685,L55979,67,0,297.3
1686,H38235,140,0,297.4
1687,L52509,51,0,303.7
1688,M20753,161,0,301.3
1689,L49937,26,0,300.1
1690,L50554,25,0,301.4
1691,L56878,15,0,298.8
1692,L55281,180,0,300.3
1693,L54768,193,0,300.5
1694,L48322,124,0,296.9
1695,L54811,92,0,300.4
1696,M21932,184,0,300.7
1697,L52414,31,0,303.5
1698,L50960,5,0,302.4
1699,L51231,17,1,301.8
1700,L50550,21,0,301.4
1701,L54099,54,0,301
1702,M23563,7,0,297.2
1703,L57126,105,0,298.3
1704,L53139,96,0,300.6
1705,M16591,117,0,298.3
1706,H32504,163,0,300.1
1707,H38482,128,0,297.1
1708,M20257,31,0,300.9
1709,L49101,120,0,298
1710,M24781,33,0,298.5
1711,L55128,74,0,300.7
1712,M23975,69,0,297.6
1713,L57172,8,0,298.8
1714,L54813,29,0,300.3
1715,M23600,123,0,297.4
1716,L51284,0,0,302.1
1717,H30686,179,0,298
1718,L55663,108,0,298.7
1719,L55882,127,0,297.2
1720,L48604,2,0,298.7
1721,L54970,73,0,300.1
1722,L51222,15,0,301.9
1723,L56137,175,0,297.3
1724,L54651,113,0,300.3
1725,L55424,64,0,299
1726,M19582,153,0,303.4
1727,L55345,139,0,299.6
1728,L50571,168,0,301.5
1729,H36780,13,0,299.6
1730,L55194,188,0,300.9
1731,M18334,62,0,301.9
1732,L56452,0,0,298.2
1733,L56013,203,0,297.4
1734,L54709,41,0,300.1
1735,L55671,136,0,298.5
1736,L55669,121,0,298.4
1737,L52402,0,0,303.9
1738,M16557,37,0,297.9
1739,M22250,192,0,300.2
1740,L54275,10,0,300.6
1741,M16152,7,0,298.7
1742,L54160,173,0,300.8
1743,L47470,105,0,298.1
1744,L49153,109,0,297.9
1745,L47748,171,0,297.8
1746,H34607,171,0,303.9
1747,L48598,47,0,298.8
1748,H29466,2,0,298.8
1749,M20024,49,0,304.3
1750,M19317,186,0,302.5
1751,L56837,17,0,298.8
1752,M21821,93,0,300.7
1753,L56376,49,0,297.9
1754,L53361,17,0,301
1755,L51628,168,0,302.5
1756,H33844,26,0,302.2
1757,L49010,148,0,297.8
1758,L50353,92,0,300.3
1759,L51132,121,0,302.3
1760,L51090,127,0,302.4
1761,M16441,0,0,298.3
1762,M19477,179,0,303
1763,L48800,59,0,297.9
1764,H39384,159,0,298.8
1765,L56160,124,0,297
1766,L54385,87,0,299.8
1767,L47982,105,0,296.9
1768,M15243,133,0,297.5
1769,M18665,64,0,302.4
1770,M23685,141,0,297.2
1771,L56196,212,0,297.3
1772,L49813,115,0,300
1773,M21427,163,0,301.3
1774,M17107,143,0,299.3
1775,M22968,182,0,300.3
1776,L50265,166,0,300
1777,L55064,91,0,300.8
1778,L49504,201,0,299.3
1779,L53937,204,0,301.8
1780,L52147,0,0,303.8
1781,M21175,145,0,301
1782,L50336,131,0,300.4
1783,L55410,62,0,299.1
1784,H33781,197,1,302
1785,L53605,12,0,300.3
1786,M17146,2,0,299.4
1787,L49531,35,0,299.2
1788,L50702,195,0,301.8
1789,L56275,202,0,297.3
1790,M21924,171,0,300.8
1791,M16654,78,0,298.1
1792,L55076,101,0,300.8
1793,L55361,206,0,299.6
1794,L52345,56,0,304.2
1795,H34220,109,0,303.6
1796,L47184,81,1,298.2
1797,L56498,17,0,298.2
1798,M23473,4,0,297.5
1799,L53171,210,0,300.7
1800,M18951,206,0,302.1
1801,M24765,59,0,298.7
1802,L48897,94,0,298.2
1803,M16601,149,0,298
1804,L47773,0,0,297.5
1805,L48586,195,0,298.9
1806,M19005,86,1,301.9
1807,M23135,109,0,298.8
1808,L53041,84,0,301.3
1809,L52661,196,0,302.9
1810,M21064,20,0,301
1811,M16903,5,0,299.2
1812,L56868,44,0,299
1813,L52007,22,0,303.4
1814,M16578,82,0,298.3
1815,L47395,144,0,298.3
1816,M15012,162,0,298.4
1817,L53848,10,0,301.4
1818,L56316,102,0,297.7
1819,L55780,114,0,297.5
1820,H31793,114,0,299.4
1821,L55961,27,0,297.5
1822,L53175,223,0,300.7
1823,M19702,64,0,303.3
1824,H37474,73,0,300.2
1825,L53282,49,0,300.7
1826,L50163,125,0,300.7
1827,L55851,0,0,297.5
1828,L49211,81,0,298.8
1829,M18872,127,0,302.2
1830,L47282,15,0,298.9
1831,L56552,86,0,297.7
1832,L52763,156,0,302.4
1833,L51761,69,1,303
1834,L51765,56,0,302.8
1835,L51526,124,0,301.8
1836,L48259,7,0,297
1837,M24689,205,0,298.4
1838,M21865,0,0,300.9
1839,H34128,175,0,303.3
1840,L51281,57,0,301.9
1841,H29466,147,0,298.9
1842,L56337,148,0,297.5
1843,L53920,156,0,301.7
1844,L54777,9,0,300.5
1845,L54446,26,0,300.4
1846,L48366,31,0,297.3
1847,L54807,199,0,300.5
1848,L49714,73,0,298.9
1849,M19312,62,0,302.5
1850,L56447,28,0,298.2
1851,L50092,9,0,300.7
1852,L49719,86,0,299.4
1853,L50031,14,0,300.3
1854,L56041,33,0,297.9
1855,L54209,15,0,300.6
1856,L47286,70,0,298.8
1857,M18379,179,0,301.9
1858,M23913,84,0,297.4
1859,L48263,184,0,297
1860,L47284,66,0,298.8
1861,L54789,5,0,300.5
1862,L50722,63,0,301.8
1863,M20282,49,0,302.7
1864,L49940,181,0,299.8
1865,L56414,140,0,298.3
1866,M18425,176,0,301.8
1867,L49454,76,0,299.3
1868,L56066,104,0,297.9
1869,L53666,164,0,300.5
1870,M23588,88,0,297.2
1871,L54381,82,0,300.1
1872,L55146,74,0,300.9
1873,L55975,59,0,297.3
1874,L48315,133,0,296.9
1875,L54729,137,0,300.4
1876,L56221,54,0,297.3
1877,L53042,86,0,301.4
1878,L54266,215,0,300.6
1879,M17890,59,0,300.4
1880,L56382,171,0,297.8
1881,L54272,10,0,300.7
1882,L56843,204,1,299.1
1883,L54928,170,0,300.4
1884,L51831,9,1,303.4
1885,L56251,138,0,297
1886,L48634,44,0,299
1887,L53236,171,0,300.8
1888,M18926,73,0,301.9
1889,H32547,166,0,300.2
1890,M23146,64,0,298.9
1891,L49318,154,0,299.3
1892,M15805,210,0,295.6
1893,L53007,0,0,301.2
1894,L49077,159,0,297.8
1895,M22383,28,0,300.1
1896,L50208,124,0,300.5
1897,L50643,32,0,301.6
1898,L54037,34,0,301
1899,H34318,2,0,303.6
1900,L55562,108,0,298.9
1901,L52645,155,0,302.9
1902,L49401,149,0,299.6
1903,L56440,8,0,298.1
1904,L53040,82,0,301.3
1905,L56041,27,0,297.9
1906,L49651,138,0,298.9
1907,L53076,169,0,301.1
1908,L55966,38,0,297.6
1909,M20407,198,0,302.5
1910,L57093,11,0,298.9
1911,L49729,111,0,298.9
1912,L50342,148,0,300.5
1913,L49123,61,0,298.3
1914,M17327,128,0,298.9
1915,L52149,125,0,303.9
1916,M19810,9,0,303.9
1917,M18187,126,0,301.5
1918,M18981,24,0,302.1
1919,L50112,183,0,300.8
1920,L48607,0,0,298.7
1921,H30648,50,0,297.2
1922,M24117,98,0,298.3
1923,M18156,63,0,301.2
1924,L48644,107,0,298.7
1925,L49450,66,0,299.2
1926,L49177,0,0,298.3
1927,L48331,168,0,297
1928,M21641,82,0,301.2
1929,H37958,185,0,298.2
1930,M23943,169,0,297.2
1931,L54958,149,0,300.4
1932,L56357,4,0,297.9
1933,L51267,123,0,301.9
1934,M22255,139,0,299.7
1935,M22559,33,0,300.7
1936,L55096,190,0,300.8
1937,M22278,196,0,300.2
1938,L56456,49,0,298.1
1939,L56266,179,0,297.1
1940,M21481,87,0,301.7
1941,L55304,32,0,300.2
1942,L55319,74,0,299.5
1943,L48364,25,0,297.3
1944,L56457,57,0,298.1
1945,L54305,98,0,300.9
1946,L50142,57,0,300.8
1947,M21485,94,0,301.6
1948,M16352,176,0,298
1949,L54990,124,0,300
1950,L52912,204,0,301.3
1951,L47406,168,0,298.3
